City,Category,Sub Category,English Name,Arabic Name,Rating,Reviews,Address,Postal Code,Location,Phone,Website,Image URL
Cairo,Gas Stations,محطة وقود,بنزينه شيل اوت,بنزينه شيل اوت,4.2,عدد التعليقات: ١١٧,"
378P+2RW، السرايات، الوايلى، محافظة القاهرة‬ 4391080",4391080,,"
012 27391480",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLuJo4glvr8jeHMonink7lBCgJEJ1xUBVijfs1uikjhVjS-3GSfmlJu__iY3K9x9QpFUxtq4im9uDc07svf0sTiGUy1cCa6A82u2j7toiF66rJa_iqeClm2I9iLuXGmDUhqGADYA=w408-h544-k-no
Cairo,Gas Stations,محطة وقود,محطه كار جاس الرحاب بداخل بنزينه وطنيه,محطه كار جاس الرحاب بداخل بنزينه وطنيه,4.4,عدد التعليقات: ١٠٢,"
2FVW+Q9F، ثانى القاهرة الجديدة، محافظة القاهرة‬ 4741301",4741301,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepY8BrwvydP0NuimgPPS3cTT3Jvwi88FciGcttoeKN-p3ezw5O64QdjyLhg1mkjeAE-ksYyoqv608gq9AfKg5ChNK0BJ0azes3in1SidIZ4Pk4nnca0r9LMHsKypMyEaPNW_jU=w408-h906-k-no
Cairo,Gas Stations,محطة وقود,محطة بنزين دار الحكمه,محطة بنزين دار الحكمه,3.7,عدد التعليقات: ١٨٨,"
٥٦، القصر العيني، 11562",11562,"
26MM+P7 قسم قصر النيل","
012 00733444",https://www.instagram.com/p/CjXwNbOs1J2/?igshid=YmMyMTA2M2Y=,https://lh3.googleusercontent.com/p/AF1QipPZFfUGuSK2bPN4vH6CTPqTfTvm4GQG72gFHV40=w426-h240-k-no
Cairo,Gas Stations,محطة وقود,بنزينة شيل اوت,بنزينة شيل اوت,4.1,عدد التعليقات: ٦٦,"
3C2R+W27, Street 2nd, قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4731501",4731501,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqpW4mncMEuA7_HF8DhttpMFZDivHfN2G2CzfIpTKsKipHHzhUw0RFbdzB8DSPjfuysQbYmolzS73EaOK2R4GsFir669pwpsW5CZw66NVDBRK0cLzPy8U_wjn6n7D9Ft2Wybl0_hw=w408-h306-k-no
Cairo,Gas Stations,محطة وقود,محطة مصر للبترول أول عباس,محطة مصر للبترول أول عباس,3.8,عدد التعليقات: ١٬٦٩٨,"
7 عباس العقاد، المنطقة الأولى، مدينة نصر، محافظة القاهرة‬ 4450226",4450226,"
389P+8C مدينة نصر",,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvPsUiM-_AGt0J4QmuuFa8pi0qEwqskEB1rMZmDOEMyPgVAmjMEkROVWTeZIIpP7zU-VzlATwf6ilhJXluBXYklmjIjK5b06_lM5bJNrh9OU9ckDyu1FXgxVde_RJA6paes2W5Xw=w408-h544-k-no
Cairo,Gas Stations,محطة وقود,محطة وطنية وغازتك,محطة وطنية وغازتك,4.2,عدد التعليقات: ٥٥٧,"
2FVW+9F4، محور التحرير، ثانى القاهرة الجديدة، محافظة القاهرة‬ 4741301",4741301,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwervPylQ6BZVVW7WooEi1K9L8A4PdgO6g7b-uRvXDmRIenrX6jAZDrZ-Z72nymlGHBtUJEdfVaZI1k9BMku9srcTCwc9TfZcPmIOB3SWLZbCiel1MzPuBnK5wV9JSaJ2dlA0OMOQ=w408-h306-k-no
Cairo,Gas Stations,محطة وقود,امارات مصر - رحاب,امارات مصر - رحاب,4.5,عدد التعليقات: ١٬٧٦١,"
يوسف السباعي، ثانى القاهرة الجديدة، محافظة القاهرة‬ 4752232",4752232,"
3GF3+RH ثانى القاهرة الجديدة","
011 14677710",http://www.emaratmisr.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweox88wYYa9VsX7mB6shj-z4oRbsEyxcgdKi_K2ZVcyFB7jeiDMSWq9WIGp2K8WP4sG8_cTOblGDAxXaW0-SdJxZpYr2OYMcRiCcvPmkjlI0nGMl0YwfzZVjdUWG1vUYTATdgAA2A5rRYfE=w408-h306-k-no
Cairo,Gas Stations,محطة وقود,محطة وقود ومجمع خدمات شل أوت تريومف اول التجمع,محطة وقود ومجمع خدمات شل أوت تريومف اول التجمع,4.3,عدد التعليقات: ٢٩٤,"
اول خدمات شارع التسعين الشمالي، قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4720110",4720110,"
294X+FV قسم أول القاهرة الجديدة","
010 50609225",,https://lh3.googleusercontent.com/p/AF1QipPwhbfY5OHrWQWjoXbbK5vyQSvGpqGARcQ35bC4=w408-h306-k-no
Cairo,Gas Stations,محطة وقود,توتال إنرجيز,توتال إنرجيز,4.0,عدد التعليقات: ١٬٢٤٣,"
382G+VX8، علي أمين، المنطقة الأولى، مدينة نصر، محافظة القاهرة‬ 4450102",4450102,,"
02 25225655",https://eg.totalenergies.com/,https://lh3.googleusercontent.com/p/AF1QipP_IZVGKECIaBAjkQeKhRgf0_bW7Vqiiu1Xp8Gz=w426-h240-k-no
Cairo,Gas Stations,محطة وقود,محطة وقود غاز وبنزين مصىر للبترول سليم الاول,محطة وقود غاز وبنزين مصىر للبترول سليم الاول,3.8,عدد التعليقات: ١٨٣,"
17 سليم الاول، الزيتون الشرقية، قسم الزيتون، محافظة القاهرة‬ 4521114",4521114,"
4825+JX قسم الزيتون","
02 24555909",,https://lh3.googleusercontent.com/p/AF1QipOXG30I2UIBGfqRqRRFRrNrw9bJoBHR_E7w9fN_=w426-h240-k-no
Cairo,Gas Stations,محطة وقود,محطة وطنية الجبل الأحمر,محطة وطنية الجبل الأحمر,3.9,عدد التعليقات: ١٬١٢١,"
28CV+W9F، طريق المدرعات، نادي السكة الحديد، مدينة نصر، محافظة القاهرة‬ 4430003",4430003,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLL6FYF4hywcfkABNiR91OgeuZKBAFig7lygkRgrG8SsnEa7SpJarr_ZGufHNGIwy2GVjnsbE-OjTaJIsL35eGhOFrutBtrRjv78g0F8SXKCTzvefseAcCLhL4ItywIDo-r1I=w426-h240-k-no
Cairo,Gas Stations,محطة وقود,بنزينة التعاون,بنزينة التعاون,3.7,عدد التعليقات: ٧٣٠,"
28QH+H8F، جمال سليم، الحي السادس، مدينة نصر، محافظة القاهرة‬ 4434003",4434003,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqcyxuucMoSbAj5U1dQ7yH_7i1DfB3nFDjunC9TFuBE-skMzKv_k7Puht7r2ns60myrFlgRgLJzF5gY93W-yRTAkGtSEdLFPda5ZD3c0756Cf4-r7xgTY_S7d5ezj4AfUeKS1c=w426-h240-k-no
Cairo,Gas Stations,محطة وقود,توتال إنرجيز مدينتي,توتال إنرجيز مدينتي,4.0,عدد التعليقات: ٢٬٤٨٩,"
Orabi Rd Suez - Cairo Desert road, 2nd entrance, محافظة القاهرة‬",,"
4J8P+Q6 الشروق","
02 25225655",https://eg.totalenergies.com/,https://lh3.googleusercontent.com/p/AF1QipNUKQpNpF44T8M8XyV-ll7ZVk2zbM7cRttrkoiQ=w426-h240-k-no
Cairo,Gas Stations,محطة وقود,محطة بنزين التعاون,محطة بنزين التعاون,3.7,عدد التعليقات: ٣٧٩,"
عبد العزيز فهمي، المطار، قسم النزهة، محافظة القاهرة‬ 4470302",4470302,"
485Q+F5 قسم النزهة","
02 26350395",,https://lh3.googleusercontent.com/p/AF1QipNCy5sA3dpOEqxrbZ2po1kOp4W2EOM60BXLVQI=w426-h240-k-no
Cairo,Gas Stations,محطة وقود,محطة بنزين موبيل - التيرو,محطة بنزين موبيل - التيرو,4.2,عدد التعليقات: ٢٣٢,"
139 ش شبرا 139 Shobra، Street، محافظة القاهرة‬ 11672",11672,"
36PW+M6 الساحل","
02 22025288",https://www.mobil.eg/ar-eg/fuels/,https://lh3.googleusercontent.com/p/AF1QipNzyQHeCOaLCQQ_ZmHrG06_bmgztCnNYBtczS9n=w426-h240-k-no
Cairo,Gas Stations,محطة وقود,محطة وقود أدنوك,محطة وقود أدنوك,4.0,عدد التعليقات: ٢٬٠٦١,"
التجمع الخامس، 79، قسم أول القاهرة الجديدة، محافظة القاهرة‬",,"
2C4Q+58 قسم أول القاهرة الجديدة","
02 25225655",http://www.adnoc.ae/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweozNyxsUB6Bbl0pfHb2HS4-nYyg09lCHW_Z6rlgjeThB_Pfzdu0mZDmDVxcLnzXflHXsl0Z97fEKksoCG9mVuYyTGH7l7h2i1Iq6RSQocanyUTOjws-RMqTXr10bHhwus7BEz6E=w408-h306-k-no
Cairo,Gas Stations,محطة غاز طبيعي مضغوط,محطة غاز طبيعي (سيارات) كار جاس,محطة غاز طبيعي (سيارات) كار جاس,4.3,عدد التعليقات: ١٬٤١٥,"
49F7+VH6، 6 اكتوبر، الهايكستب، قسم النزهة، محافظة القاهرة‬ 4473101",4473101,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqCF6JXMFt9AvrloBXrcWak5rmnqCsNr22Z0wCXkVNvcZglNy6u0e2bPBZ-vWBmTA0etW9P8Dv3C8mMdb1a57yV-_VLxDQ9yK-VMozb1j2n4xRAwHn7WdkzCWhgS9j_a5kXqCHW=w426-h240-k-no
Cairo,Gas Stations,محطة وقود,محطة بنزين موبيل - النرجس,محطة بنزين موبيل - النرجس,4.2,عدد التعليقات: ٤٢٥,"
منطقة النرجس التجمع الخامس بجانب، 79، قسم أول القاهرة الجديدة، محافظة القاهرة‬",,"
2F44+M7 قسم أول القاهرة الجديدة","
011 41424406",https://www.mobil.eg/ar-eg/fuels/,https://lh3.googleusercontent.com/p/AF1QipMf4jbaIpVnIgAoNhI3jrw6UIheOrxEGZu9t3nb=w426-h240-k-no
Cairo,Gas Stations,محطة وقود,Wataneya Gas station,Wataneya Gas station,4.1,عدد التعليقات: ٣٬٤٥٣,"
بنزينة وطنيه طلعة, قسم، المقطم",,"
X8P6+V2 المقطم","
010 24038899",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepbzIJORzEGMYmWwBqZf9M7tM3uSFOnMNFh3Zkmk9GriTrSuhDun3Om0ZYD5SWgN_0ZH4rD4L8VxVEE32A9Mh4nyo3m7I9jPlXZLz-tmszOGX4oarFzyvJ8flTBFsVzB7kjcmufGA=w408-h408-k-no
Cairo,Gas Stations,محطة وقود,موبيل,موبيل,4.2,عدد التعليقات: ٢٤٤,"
3 شارع الجلاء، باب اللوق، عابدين، محافظة القاهرة‬ 4280120",4280120,"
26WQ+29 قسم قصر النيل","
02 27590992",https://corporate.exxonmobil.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerZuYfq9BIiPfMwRkOLVGt5pU_R-IVwD2HZ4IU680lA6FimSSwaYuhXIOFHXZA8jXvZzDOyQhAWG4cHG1QCAjZYpqHYdrvUU1ZfH1LPh652VPAagcj1vVfKbaFnxY9KLE1ykHg=w408-h269-k-no
Cairo,Gas Stations,محطة وقود,Misr Petroleum,Misr Petroleum,3.8,عدد التعليقات: ٤٧٩,"
38XF+X89، ش الحجاز، البستان، القاهرة، محافظة القاهرة‬ 4460132",4460132,,"
02 26332755",http://www.misrpetroleum.com.eg/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepVWO5BFj3vdWfMFV4bKLqfGqr4ADeNBb6ZfX5lO4aPy9nTvYqaY7FFPm0Bmiyx22PJtEuidMndx7jrZ64ofo_qlimCsWH7EEL5g79Wt-2zBPRr6L_D1SDyp6mPsKRSqke73itnSQ=w408-h306-k-no
Cairo,Gas Stations,محطة وقود,محطة شيل اوت سعد الشاذلى,محطة شيل اوت سعد الشاذلى,4.2,عدد التعليقات: ٨٩١,"
4FH7+GJ6، الطريق الدائري، قسم النزهة، محافظة القاهرة‬ 4475001",4475001,,"
010 32218884",,https://lh3.googleusercontent.com/p/AF1QipMJLhK5xrwgvPNkbiqo8doOp5xt20Y-XUinAwp2=w408-h306-k-no
Cairo,Gas Stations,محطة وقود,محطة بنزين وطنية,محطة بنزين وطنية,3.9,عدد التعليقات: ٩٠٦,"
28HR+V7J، الوفاء والأمل، مدينة نصر، محافظة القاهرة‬ 4441102",4441102,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep7OPjj88jpabfi2I04t77TUbriISOnhgiADm_zXyDknzPC-tdagU3GDjzwIp6Ob0zZQpZW_F3UdC2PmaA_Cd1xm604Q-E6BroZvylaya9Xx6LBiT3d4kFzfP_rCX5t-EBbU-eV=w426-h240-k-no
Cairo,Gas Stations,محطة وقود,توتال القطامية,توتال القطامية,4.2,عدد التعليقات: ١٬٣٣٧,"
X9M8+9Q8، قسم ثالث القاهره الجديده، محافظة القاهرة‬ 4711020",4711020,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoiAneiTSF384n0hxk9yjK6veN6JhxsogHTlri85nzYqeJkw3DjE6JHToX9w_uRAppEjydUpcDCVVdXI3BSUB4bEUnSDyQj353NckntIAkk15m1LfyH1XMUfNe27TK1DnZ0JSgs=w571-h240-k-no
Cairo,Gas Stations,محطة وقود,محطة موبيل المستشفى الجوي,محطة موبيل المستشفى الجوي,4.1,عدد التعليقات: ٢٩٩,"
ش التسعين الشمالي - التجمع الخامس، خدمات شارع التسعين الشمالي، قسم أول القاهرة الجديدة، محافظة القاهرة‬ 11853",11853,"
2CCJ+9P قسم أول القاهرة الجديدة","
02 22300324",https://www.mobil.eg/ar-eg/fuels/,https://lh3.googleusercontent.com/p/AF1QipP0SNjqdlinJnz3ArGnRaTpk-eSWB6dNf3hFZ5k=w427-h240-k-no
Cairo,Gas Stations,محطة وقود,بنزينة التعاون,بنزينة التعاون,3.8,عدد التعليقات: ٢٧٩,"
48 ش بن سندر، كوبري القبة، قسم الزيتون، محافظة القاهرة‬ 4520130",4520130,"
37PX+RG قسم الزيتون","
02 22574807",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMIo0VwLoRJ1Emoty5YNPZONdcS5xD7-xcuswdNJtvAyE8htBng8EtQesHIgkD_SVytZpQdJeshQEk135x_-oUJ25TuywQwQINCuO1j_ysiEsHxtVhq-G8a9jIyn8FznEhDxvh1Q=w408-h306-k-no
Cairo,Gas Stations,محطة غاز طبيعي مضغوط,محطة غاز طبيعي للسيارات,محطة غاز طبيعي للسيارات,4.2,عدد التعليقات: ٣٠٧,"
قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4720110",4720110,"
2C52+66 قسم أول القاهرة الجديدة",,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweql-jPc0ijeHX9mz4zPBloSKFyaXdY7g2fI7zsai4YaEpIDz4azzp9ZB3lTxE8ZaTbiSdsDI0OiO8n_UMY-iHUI3Ai57-JPcpf9KzW6VPQL03Bs9TiUY4sIIwgv0_DmKpa8SrL1Uw=w408-h725-k-no
Cairo,Gas Stations,محطة وقود,مصر,مصر,3.7,عدد التعليقات: ٥٠,"
26QM+6XH، الإنشا والمنيرة، قسم السيدة زينب، محافظة القاهرة‬ 4262110",4262110,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqwOPhqMfrzHwT1rQpVz767qW26MzR4Q_HlXkmgO9nhfyNLupmcqfIDHdAMi8glefSx4dbs__QiBAWvstvbXZ8vkXq-5Kq6lPZQxjAipgXBOWs5OE09ecXe9JowV6dt8mTofOs=w408-h544-k-no
Cairo,Gas Stations,محطة وقود,إمارات مصر,إمارات مصر,4.4,عدد التعليقات: ٣٬٦٩٨,"
4J37+M7F, Tent Rd, ثانى القاهرة الجديدة، محافظة القاهرة‬ 4771201",4771201,,,http://www.emaratmisr.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqM66y3F4fTI-7K1HtdYRn9s1GoNa6z6Rkx17lOeXSSWAUwFDpqyUO_GRyTCFI9tvd52Xn8fTO4GGZKCi8f5vnI6k11IGZwUJJNlvlOlqB2MifVs_VW_EfB6bRJENdfqWH6HJBcrYVxHk_g=w408-h306-k-no
Cairo,Gas Stations,محطة غاز طبيعي مضغوط,غازتك,غازتك,4.2,عدد التعليقات: ١٬١١٦,"
73 مصطفى النحاس، المنطقة السادسة، مدينة نصر، محافظة القاهرة‬ 11765",11765,"
384X+3G مدينة نصر",,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqS9xboWV2aJ0Dbnng6alYzUcavpyTvrVHSB-yY6NP0FqrYXOu-uuKDa4ITAPI6PvvzKzcHHVGZQwhg2SoWT8VOE-JJwZz1sABDBCoSDdX2fNocahMVy9XQ5FrCqcnyATF35maI=w408-h306-k-no
Cairo,Gas Stations,محطة وقود,Wataneya Gas Station,Wataneya Gas Station,4.1,عدد التعليقات: ٣٧٠,"
X9G5+XCF، قسم البساتين، محافظة القاهرة‬ 4237026",4237026,,"
012 07166221",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-hUmi50YOQm1eazw9BA1Ga9dxhTOZzmNjiH6J2PCPuN_p6guLXzgJbX_t0g9fcle9YAmU1edQ7t3ZhYUbWhiTyFrYfAHprCV0sOWmFJZb8s2y2QvBXoC_jZPSXYPbBFoVdi7yZWIyB-hM=w408-h544-k-no
Cairo,Gas Stations,محطة وقود,Mobil,Mobil,4.4,عدد التعليقات: ٥٩٨,"
39Q9+GGM، طريق النصر، شيراتون المطار، قسم النزهة، محافظة القاهرة‬ 4472002",4472002,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqrYttt02joZfyqKRFUlxop-zDfkRES33fNDYfqYZYqlLo5idCGn-bG2GcWK4-tYB1lXkeqJAxdci2w8OupQROxsy1T3Fhtf1keD75Rl7LYffwP-Ac7A3CbXV2aYvFxhwvEjYg=w520-h240-k-no
Cairo,Gas Stations,محطة وقود,بنزينة موبيل,بنزينة موبيل,4.2,عدد التعليقات: ٤٣,"
2FFH+2R، قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4725420",4725420,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepnsonAR8BdrCMNQjx3vz8pHewLIPAZeRmazuBEinXBm0E9N8fCnpxAoXCIkBTUQZFt_dMhlAPLrVWOGxwYMGrRip345a-J4CfHdGZFdAGbizIM-edlO8JKcMRvQWxjaSls8TFvCA=w408-h306-k-no
Cairo,Gas Stations,محطة وقود,بنزينة التعاون,بنزينة التعاون,3.5,عدد التعليقات: ٣٤٨,"
478M+RQ6، عرب الحصن، قسم المطرية، محافظة القاهرة‬ 6222401",6222401,,"
02 27951800",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerCna6YWaEWeS4MLz_9yO59YD52E3_GFEOAxjJya23ubRjolrz9_Hp93JurPA3QPO9PSmtO74ccPVdXdXU9YoSKXAo2_37vuuR-ddO63fMDi2p3-sD3i-sMXge5wZzutgG6EgC7=w408-h306-k-no
Cairo,Gas Stations,محطة وقود,محطات الخدمة والتموين,محطات الخدمة والتموين,3.6,عدد التعليقات: ٣٥,"
Mohamed Al Khalafawy, شريف، الساحل، محافظة القاهرة‬ 4354060",4354060,"
36WX+53 الساحل",,,https://lh3.googleusercontent.com/p/AF1QipPxmcRwPuGw9UZ-AXzSOAhz4OCzvZuLCdacn97B=w426-h240-k-no
Cairo,Gas Stations,تاجر سيارات,بنزينة شل اوت الطيارة محور سعدالدين الشاذلى الطريق الدائرى القاهرة,بنزينة شل اوت الطيارة محور سعدالدين الشاذلى الطريق الدائرى القاهرة,,,"
4FH7+QGC، قسم النزهة، محافظة القاهرة‬ 4475001",4475001,,,,https://maps.gstatic.com/tactile/pane/default_geocode-2x.png
Cairo,Gas Stations,محطة وقود,محطة وقود شيل اوت فرع جسر السويس,محطة وقود شيل اوت فرع جسر السويس,3.8,عدد التعليقات: ٨٢,"
49J8+2P6، الاربعين، الخصوص، قسم أول السلام، محافظة القاهرة‬ 4642020",4642020,,"
010 50093833",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepp90spKsez3RMvztuD7eIX7ZTgnkYk8PDxMpiUtAuCxofcb5-ItauT3FpjMCLj6nvHEAVbfsWKHK87lkohRBiwm2iOAIZMJBePIyMk7TQSS7NZ9oH2Z2dxoXFtML__t3xE-HLLNQ=w427-h240-k-no
Cairo,Gas Stations,محطة وقود,بنزينة التعاون,بنزينة التعاون,3.5,عدد التعليقات: ١٬٢٨٦,"
X6XH+2HC، كورنيش النيل، الخوخة والقناية، قسم مصر القديمة، محافظة القاهرة‬ 4241103",4241103,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqPC__o9TQ4Qh-wMATJbGrgOT0QSnrw2_h_r-UPtEg7J9JCRwVFTj7UFj9lQ9_3ptGAjDE2MWe7yKkcU65KyWGjQ-zrj4ZK3JfcK4C7O00P0zga4sX598uKx2BPN9g2WfwdHus=w408-h543-k-no
Cairo,Gas Stations,محطة وقود,بنزينة التعاون,بنزينة التعاون,3.6,عدد التعليقات: ٦٦,"
36CW+63V، محمد توفيق، العطار، روض الفرج، محافظة القاهرة‬ 4342102",4342102,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerM19avuLBbkHZlJokrAFeAHxV-94nSzVqD9KM25A2hZzYNeEv3zv_9iwHHIFg2OKDletyhSkvGWaQSRFKl0wKWHhm8WJ5ObeyUQ4qXGCoaf8Lib7tTVWJTsePQfiFxdObX6PSCZw=w408-h305-k-no
Cairo,Gas Stations,محطة وقود,بنزينة وطنية,بنزينة وطنية,4.1,عدد التعليقات: ١٬٢٤٠,"
X897+56M، عزبة فهمي، قسم البساتين، محافظة القاهرة‬ 4235001",4235001,,"
010 05559343",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepH3yWMsFHzgq2zQlOHlG1UbiSOe9kzLKJ0jyoYLhBC98EoUy-OODCNA0En14-HxcJz4HSAUEy2Zg7wBfUc3Pafb-ZvUQHRQoGXOIqJW6xO1JiVe04-LaIZ26KbAV6wNV_9npqw=w408-h271-k-no
Cairo,Gas Stations,محطة وقود,بنزينه A1 الأوتوستراد,بنزينه A1 الأوتوستراد,3.8,عدد التعليقات: ١٬١٥١,"
X7GR+73Q، عزبة فهمي، قسم البساتين، محافظة القاهرة‬ 4235001",4235001,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqh4iAGoIjSo82isYMD_nGc3XpZ44hjjAyHwnW9s7Llxh6QNq4hpvEoyuobvRlCJXb8PKlrxChcuwbb02bs5lfPrNPDOQxOYVv0Djo8WeB8YcZlsqJpHdhYj76k36T-d0DKbGTIxuWIzQWg=w408-h544-k-no
Cairo,Gas Stations,محطة وقود,غازتك Gastec القرنفل,غازتك Gastec القرنفل,4.2,عدد التعليقات: ٦٧,"
التسعين الشمالي، قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4742040",4742040,"
2GJ3+2J قسم أول القاهرة الجديدة",,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer578Ecz6_CvmZSy9C69kwJEq2XcSBqx3IZeOh7dbHCbavhkcbyiN8dtN3u2JdXi4BYjTRQd9V9FQENTRA6h4XESoKf045ejLvcy6_rNQpeFUy9KgSueNgGBbwuuPxHorYP0qLFjsBXGX8=w408-h544-k-no
Cairo,Gas Stations,محطة وقود,محطة بنزين موبيل - التجمع الخامس,محطة بنزين موبيل - التجمع الخامس,4.0,عدد التعليقات: ١١١,"
Services Area - beside courts area، محافظة القاهرة‬ 11853",11853,"
2C3C+3V قسم أول القاهرة الجديدة","
011 58880750",https://www.mobil.eg/ar-eg/fuels/,https://lh3.googleusercontent.com/p/AF1QipNJljrrgWZF5SPIPamGAPl8fHtEZh6_mbT8GJha=w426-h240-k-no
Cairo,Gas Stations,محطة وقود,توتال إنيرجيز القطامية المحاجر,توتال إنيرجيز القطامية المحاجر,3.9,عدد التعليقات: ١٢٢,"
East Qatamia Street, القطامية، قسم ثالث القاهره الجديده، محافظة القاهرة‬ 4710046",4710046,"
XCC6+R6 قسم ثالث القاهره الجديده","
02 25225655",https://eg.totalenergies.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep2yDhUbFzw0hRyIw7Bqn6VEBjz2wOeAlvmI-Sv2LihmO3kQlGzB0NCSRsD9eNqYx-8Ik7PGjbsM5rxPIG5Lf1okVJq0mikrTxsHGfn8J-107O-LEDKHiIWqOIMGiMpFqrngZy5QEDuNYCM=w408-h306-k-no
Cairo,Gas Stations,محطة وقود,Mobil Golden Square,Mobil Golden Square,4.2,عدد التعليقات: ٤٧١,"
قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4743027",4743027,"
2GJH+76 قسم أول القاهرة الجديدة",,,https://lh3.googleusercontent.com/p/AF1QipN6GuJUCKR91_edANzvkqtO-wmVLrxboNMKa319=w408-h307-k-no
Cairo,Gas Stations,محطة وقود,محطة وقود شيل اوت-النخيل,محطة وقود شيل اوت-النخيل,4.2,عدد التعليقات: ٢٬٢٩٧,"
X9M4+XPM, ميدان محمد زكي بجوار نفق, طريق عين السخنة، الحي العاشر، مدينة نصر، محافظة القاهرة‬،, الحي العاشر، مدينة نصر، محافظة القاهرة‬،, المقطم",,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerZcSAcGRlBjre1VAieUPQ_3-aWl50P5Q27i0dxg29hUZIIYk1FyGR4Oa_Vxad17TfLiH9Kieg7gj7FhA_mlfanZAS5Hu2Uvk53z4hOUv8ahqjRRcaxLq90Q8he_XeX_kyuwCk=w426-h240-k-no
Cairo,Gas Stations,محطة وقود,توتال مرتفعات القطاميه,توتال مرتفعات القطاميه,4.2,عدد التعليقات: ٦٥٧,"
Kattameya Heights, الطريق الدائري، محافظة القاهرة‬",,"
X9VP+JW قسم ثالث القاهره الجديده","
02 25225655",https://eg.totalenergies.com/,https://lh3.googleusercontent.com/p/AF1QipM4YLpwFow26utyQa3UhccJRURP4oAo92JJrQ4g=w426-h240-k-no
Cairo,Gas Stations,محطة وقود,بنزينة التعاون للبترول,بنزينة التعاون للبترول,3.8,عدد التعليقات: ٨٠,"
52 Intersection Of El Alfy St.، DOWNTOWN، الأزبكية، محافظة القاهرة‬ 4320104",4320104,"
363W+GJ الأزبكية","
02 25913416",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAzG7cyXBt9a5B7oWl5GRANb57olnC_ATmgaxEVrJS8jMloMloYqsBtJjsx35DP1O91bjrIRHJb9bTiTIScFZLznsKfE-SC3q9Uae40zrT1Yto3-NRdKeLPDyGdMObu5kT3O10=w408-h306-k-no
Cairo,Gas Stations,محطة وقود,إمارات مصر - المعراج,إمارات مصر - المعراج,4.4,عدد التعليقات: ٧٬٤٩٣,"
البساتين الشرقية، قسم البساتين، محافظة القاهرة‬ 4235345",4235345,"
X8P5+CC قسم البساتين","
012 25430029",http://www.emaratmisr.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerw6CtYRy6rwhJrpSX-Yt_OhL-P5HycgeEBbWRaCSQy0vV9OMpXPTZKEPUqZ3gQ3D-1z-tg4oZgAEoDpfHFs-9QyGndsWhDt9r1uKCqxKb0RFne9yfaiJlOJiemPhafZbK_C9No2n7WL2f4=w408-h540-k-no
Cairo,Gas Stations,محطة وقود,محطة بنزين موبيل - النزهه,محطة بنزين موبيل - النزهه,3.8,عدد التعليقات: ٩٩,"
3 Nozha، Street، محافظة القاهرة‬",,"
38HR+J3 مدينة نصر","
02 22909795",https://www.mobil.eg/ar-eg/fuels/,https://lh3.googleusercontent.com/p/AF1QipO-mp0mah7Rw2fgHFmp0_jaRmx5nNRu698vsguY=w426-h240-k-no
