City,Category,Sub Category,English Name,Arabic Name,Rating,Reviews,Address,Postal Code,Location,Phone,Website,Image URL
Cairo,Hospitals,مستشفى,مستشفى معهد ناصر للبحوث والعلاج,مستشفى معهد ناصر للبحوث والعلاج,3.6,عدد التعليقات: ٣٨١,"
1351 كورنيش النيل، الساحل، محافظة القاهرة‬ 4350210",4350210,"
36WQ+HV الساحل","
02 24328066",https://www.smc.gov.eg/NasserinstituteAr/home,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep1FnDXNX8a-gIYKbT4mAgU18yz-OAZrDgvVsmeunhg0tNGK0Hgz7sR60JrvENusHehMWGDXPVNP3gE6e_v24LooesWZjpRm2o4NCNjVhPPukQU1i_gcXxkjoqhIvDiHoexWJX4=w408-h306-k-no
Cairo,Hospitals,مستشفى,مستشفى مدينة نصر للتأمين الصحى,مستشفى مدينة نصر للتأمين الصحى,3.4,عدد التعليقات: ٨٦١,"
الطيران، منطقة السينما، مدينة نصر، محافظة القاهرة‬ 4450010",4450010,"
385F+JX مدينة نصر","
02 23868256",https://m.facebook.com/pages/category/Public---Government-Service/Nasr-City-Health-Insurance-hospital-%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D9%86%D8%B5%D8%B1-%D9%84%D9%84%D8%AA%D8%A3%D9%85%D9%8A%D9%86-%D8%A7%D9%84%D8%B5%D8%AD%D9%89-259124254134977/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepd9r7fy8UkW0JPBbp_YzpiOTuWCZ0uBXeUEZb0TjmTldjxGPvvV12rQvLbNtmmU8G7R5_dITrZpZCjjKWQXH84ivASo3-sxw0INTo-xzTPqowLYsAM-xn1Ix5VfwXbYDI_7uET=w408-h303-k-no
Cairo,Hospitals,مستشفى,مستشفى أحمد ماهر التعليمي,مستشفى أحمد ماهر التعليمي,3.6,عدد التعليقات: ٤٦٨,"
341, Port Said St., Bab El Khalq, 341 بور سعيد، Cairo, محافظة القاهرة‬",,"
27Q2+WF الدرب الأحمر","
02 23911838",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq_uiH44d8sICbVROOUBWfOYPMhtbyuD6neWnRW07Jr9VoUGL79uYPtRM3talji73IB6zm-sS2Ivfu2BxGXkvSGhlScJ6-3tP2cX5P5VS8hG7RwfPMGAZ4Vj08JsWzqvltXRzzHnA=w408-h326-k-no
Cairo,Hospitals,مستشفى,مستشفى السلام,مستشفى السلام,3.9,عدد التعليقات: ٦٧,"
3 ميدان الجيش، الجمالية، قسم الجمالية، محافظة القاهرة‬ 4334143",4334143,"
3769+Q9 قسم الجمالية","
02 25900930",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq9qdbd6VitqHGyTHhZfPd_gpxMEUF3chHdiDz3MTOYhDwzOJKPVRdpuAGcFM6mF6tGqcQ6rFE8cRes1emxyQXW9BTo59MiWUkgFV_lL0JEulFkC0zNab59lCf4t_T5fHrdE4oqJX3VyM-c=w408-h544-k-no
Cairo,Hospitals,مستشفى,مستشفى المطرية التعليمي,مستشفى المطرية التعليمي,3.2,عدد التعليقات: ٤٣٣,"
Ali Mekkawy, العزب، قسم المطرية، محافظة القاهرة‬ 4531095",4531095,"
4893+26 قسم المطرية","
010 32259819",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepGlcXFNHqhsP-myXdUl9_HYIBnsjui6cI9GfXRdmiEj3uLasO2-y1Ra3DDSTeM8Y0tb4B0qwgLLUAvhBGmQJhNu7_bftInHj-yJCGMsNFWnBqh-o3tFGXA9fVeLYO8JjZpG7wZ=w408-h544-k-no
Cairo,Hospitals,مستشفى,مستشفى الدمرداش,مستشفى الدمرداش,3.5,عدد التعليقات: ٦١٤,"
المدخل الرئيسي لمستشفى الدمرداش, لطفي السيد",,"
37FG+MJ الوايلى","
02 24346001",https://m.facebook.com/pages/category/Government-Organization/%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89-%D8%A7%D9%84%D8%AF%D9%85%D8%B1%D8%AF%D8%A7%D8%B4-101061569978732/?locale2=ar_AR,https://lh3.googleusercontent.com/gps-cs-s/AHVAwersllmhHEAw9HjmFcbKVkcRypSQrKsm3yteaxEXQXH92i7ZTujmuXJzZs64cTlJbAL1tGbeGuA1L59HR-ltc55hJia485SkQhj2QIEw7LDMVVtpIlwX2aifRexvrAa5FyVbAtY0=w426-h240-k-no
Cairo,Hospitals,مستشفى,مستشفى جراحات اليوم الواحد,مستشفى جراحات اليوم الواحد,3.3,عدد التعليقات: ١٠٠,"
القصيرين، الزاوية الحمراء، قسم الزاوية الحمراء، محافظة القاهرة‬ 4370022",4370022,"
37QF+27 قسم الزاوية الحمراء","
011 41235789",https://www.smc.gov.eg/ElzawiaSurgerAr/home,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAngYlMXYiqsa1EWlhiFZvIrQvpKWKgn9KthRXY1G3HIqR_7iufL3NXBfeW41STfEtDm9r6whj4SD-KbnjlngV1eJpT4jhV0RcLegq1absqwigxuwYXDMAdSy1Jfid5Mlr75aHug=w426-h240-k-no
Cairo,Hospitals,مستشفى خاصة,مستشفى نصر الاسلام,مستشفى نصر الاسلام,4.1,عدد التعليقات: ١٢١,"
37Q3+9FH، البراد، الساحل، محافظة القاهرة‬ 4352301",4352301,,"
02 24328496",http://www.140online.com/company/NW1032/%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89%20%D9%86%D8%B5%D8%B1%20%D8%A7%D9%84%D8%A7%D8%B3%D9%84%D8%A7%D9%85%20-%20%D8%A7%D9%84%D8%AC%D9%85%D8%B9%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B4%D8%B1%D8%B9%D9%8A%D9%87%20%D9%85%D8%B3%D8%AC%D8%AF%20%D9%86%D8%B5%D8%B1%20%D8%A7%D9%84%D8%A7%D8%B3%D9%84%D8%A7%D9%85/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerqIgK3E7-Cs3pnbK2NBWjVEzx-HyqBUzvACUtg1ADeqUnz_yv-hTtRvRb_5TecjNL6D-KFLGoPmCx_5amLrtvB4jLtyiKROCem_wNyav1NTjTIbZQl5qfYH2qrLUQfPPTm-sEu=w408-h306-k-no
Cairo,Hospitals,مستشفى جامعي,مستشفى الجراحة - عين شمس,مستشفى الجراحة - عين شمس,4.2,عدد التعليقات: ١٢٧,"
37FG+3PR، ممر خاص مستشفى الدمرداش، الدمرداش، الوايلى، محافظة القاهرة‬ 4390043",4390043,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweotnXpUrlzjBxP-4gez0uCnPCU36e1ZQURvm5l6ALL8l0gslX0QbvwiMivQIK_jFFbgmp0Iy7CEvCLcZl5UROjTdR_ECJWZQImL1cyN_jqGjxb5utyOc5WqwKRn0bjRQAnkMtc0=w408-h306-k-no
Cairo,Hospitals,مستشفى خاصة,مستشفي المحبة,مستشفي المحبة,3.7,عدد التعليقات: ٣٩,"
368V+58G، قصورة الشوام، روض الفرج، محافظة القاهرة‬ 4341250",4341250,,"
02 25769269",https://addarea.com/addarea/page/101381/%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89-%D8%AC%D9%85%D8%B9%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D8%AD%D8%A8%D8%A9-%D8%A7%D9%84%D9%82%D8%A8%D8%B7%D9%8A%D8%A9/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo7MeHIfVOA5X1fStWakEJkQCpWjNq4XoeUdRGOzpzmq7cqaogoc8aPfjU1iEW4MLgp0HInV-OdDTF7l63nA9bwZDxoMthwJEMgat83nG5l7jNdiavwaT02ew-O2OUuq1zzoSifOTPDdI0=w408-h306-k-no
Cairo,Hospitals,مستشفى,Dar ElSalam Hospital,Dar ElSalam Hospital,3.6,عدد التعليقات: ٩٩,"
267H+2HQ، الكفور، قسم مصر القديمة، محافظة القاهرة‬ 4241250",4241250,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKjoLzVvB7Oo1ClIqqWpmLyVSYgiczo-YXWgaR2Frkj2Mr6tiXfHIn8DRdmBnWGCwzDi5o_4fGjc0Rd6kh8xdBWa65oYgGaNHLUv6vRuHEA5CrgXNGTwUeED0T9GwTKMS27U7e=w408-h305-k-no
Cairo,Hospitals,مستشفى,مستشفى القاهرة الحديثة,مستشفى القاهرة الحديثة,3.9,عدد التعليقات: ٣٧,"
256Q+QFG الشهيد أحمد حمدى المساحة، شارع الملك فيصل, فيصل، محافظة الجيزة",,"
256Q+Q7 بولاق الدكرور","
011 13242660",https://www.facebook.com/MstshfyAlqahrhAlhdyth/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweppNDq2JGscSe4oJCAdXBx098SPHXJb1KMEuG-UKhPOlcSPtDlHFthYLJlwjIcdyVR6oxFfXVV54mfOGTZWoCK0nzHEECLIA6ggGf6gwI-zzkcbx2KbuYrZBWTiVrKmntGR9PRMaG26Rlor=w408-h725-k-no
Cairo,Hospitals,مستشفى خاصة,مستشفى العاصمة,مستشفى العاصمة,4.1,عدد التعليقات: ٨٥٠,"
26X4+W6W، 15 أحمد سامي السيد، الدقي، قسم الدقي، محافظة الجيزة 12311",12311,,,http://www.alassemahospital.com/,https://lh3.googleusercontent.com/p/AF1QipNzcxWUUJk0v3mxcyqZlesq_X8hCQbjqqDyOuqM=w553-h240-k-no
Cairo,Hospitals,مستشفى,مستشفى البنك الأهلي للرعاية المتكاملة,مستشفى البنك الأهلي للرعاية المتكاملة,4.0,عدد التعليقات: ٢٨٠,"
X8JW+VC8، الحي العاشر، المعادي،، الحي العاشر، المقطم",,,"
02 23148104",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepfuEQAX-USC2VVSL1M5glTDfjkZ1jTu_n30TfUQ7miHW4BKSxCvgL4K24apdu3PrV0GHWXD0Zlf5eKK6a0os4r5Jq8r4_ecexCumWjjKu9cXYrxj_w2z68inOOt7ELXd8a-5In=w408-h306-k-no
Cairo,Hospitals,مستشفى,مركز القاهرة لأمراض الكلي,مركز القاهرة لأمراض الكلي,4.1,عدد التعليقات: ٩٠,"
3 شارع حسين المعمار متفرع من محمود بسيونى، شارع طلعت حرب، محافظة القاهرة‬ 11518",11518,"
26XQ+92 قسم قصر النيل","
012 22408456",https://ckconline.co/en,https://lh3.googleusercontent.com/p/AF1QipOppEBcUwBRJ_HDHe0UmkmiBryXFnnMmFkpaWeP=w426-h240-k-no
Cairo,Hospitals,مستشفى,مستشفي الشروق,مستشفي الشروق,4.5,عدد التعليقات: ٢٬١٣٩,"
5 شــارع بحرالــغزال- أحمد عرابي, الصحفيين, محافظة الجيزة",,"
359X+CP حي العجوزة","
02 33044901",http://www.cleopatrahospitals.com/,https://lh3.googleusercontent.com/p/AF1QipOm-Fi_CEr786ACtUYGwyS70qLn1SUhXyeDWsE=w426-h240-k-no
Cairo,Hospitals,مستشفى,مستشفى المنيرة العام,مستشفى المنيرة العام,3.6,عدد التعليقات: ٢٠٢,"
محمد عز الدين، خيرت، قسم السيدة زينب، محافظة القاهرة‬ 4262130",4262130,"
26MQ+W6 قسم السيدة زينب","
02 27947205",https://healtheg.com/ar/Itm/799/%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89-%D8%A7%D9%84%D9%85%D9%86%D9%8A%D8%B1%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%85/%D8%A7%D9%84%D8%B9%D9%86%D9%88%D8%A7%D9%86,https://lh3.googleusercontent.com/gps-cs-s/AHVAweroa0mjyu0ohdIe5D3mF1o-UIah22MvQBtZ3ymuq9oN3xkKDvCwZFOLuNhdsDJUK_tusIC5qmUiZZm8ojzUTQok4hncHmeAy3colxLVW3Y65bz_3Z-K46Ry6D3-MU5cY-AHFcW_7A=w408-h725-k-no
Cairo,Hospitals,مستشفى,مستشفى منبر الإسلام التخصصي,مستشفى منبر الإسلام التخصصي,4.1,عدد التعليقات: ٩٥,"
روض الفرج البلد، روض الفرج، محافظة القاهرة‬ 4341460",4341460,"
36HP+76 روض الفرج","
02 24595471",https://www.yellowpages.com.eg/ar/profile/%D9%85%D8%B3%D8%AC%D8%AF-%D9%85%D9%86%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D8%B3%D9%84%D8%A7%D9%85/433711,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoEfnk95WmDEenoIH-AmECtr3mPiidMRshxSe79Zjlt_V-OiLRANU0J1Mt5ZB52CxxoGzuLyuQZX9jG0zcH5os9zl8GJGyN1U6jds_zIG6cgYnIsmIZf7lO7iNSwF6OaMWtDSmUwtFicEBQ=w408-h308-k-no
Cairo,Hospitals,مستشفى,ABC Hospital,ABC Hospital,4.7,عدد التعليقات: ٢٬٣٢٢,"
15 Amr st, from شارع سوريا، El",,"
3632+F3 حي العجوزة","
02 33055748",http://www.abchospitaleg.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo4h8Z7pL9G7Qlz_EIVk9ni5y92eN9FUGccJdGtVKaxx2wiqlHrwwGJtWJLmCB4PQprGtAbqER6zv_ALQ97EBRnpXtGqHlH67Z7F1aR0hiWjtVms7hdOR37k_vZ_ZdyEQaec5jxCO46hYi2=w408-h306-k-no
Cairo,Hospitals,مستشفى,برج القاهرة الطبى,برج القاهرة الطبى,3.8,عدد التعليقات: ١٦٢,"
55 الفريق عبد المنعم رياض، الحويتية، حي العجوزة، محافظة الجيزة 3753534",3753534,"
3635+FM حي العجوزة",,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerjkf9OvvNOrY88LXOAkuaGC2PClcmCfSxtflOctRBOw9SMVuSNt8Jw6CDs_ekQ9GYJBxn5EBrKG7RhFzKLABgSmpRqfQ22S-60lKuRlH2ZcimTQFSKXuo-xUcUs077E0Y-1rs1aQ=w408-h544-k-no
Cairo,Hospitals,مستشفى,مستشفى الامل - جاردن سيتى,مستشفى الامل - جاردن سيتى,3.3,عدد التعليقات: ٢١,"
10 El Fasqeya St، قسم قصر النيل، محافظة القاهرة‬ 4272034",4272034,"
26PM+JG قسم قصر النيل","
02 27944336",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqYOE0Ln1-Xvrrxb70vfn8kE9khKKxTBUkdL_rXrR21Fc4QJlXnvTfwneI6ZieIUDHgLYoUQxNmnf4FJnKZK70tdgB7-CJ6_tDE8KqT2HEiBvrbf2LXM2p4Bx8GeIjacios5rf=w563-h240-k-no
Cairo,Hospitals,مستشفى خاصة,مستشفى الروضه للرعاية المتكاملة,مستشفى الروضه للرعاية المتكاملة,2.2,عدد التعليقات: ٤٤,"
٨٩ أ، شارع الشيخ ريحان، السقايين، عابدين، محافظة القاهرة‬",,"
26RX+52 عابدين",,https://eg.near-place.com/mstshfy-alrwdt-llrayt-almtkamlt-89-a-shar-alshykh-ryhan,https://lh3.googleusercontent.com/p/AF1QipPeC3_OexGF92aVdsGmThUs2_GGqHOgLo1DrDJU=w408-h287-k-no
Cairo,Hospitals,مستشفى,مستشفى مدينة نصر,مستشفى مدينة نصر,3.1,عدد التعليقات: ١٨,"
33 ش يوسف عباس، الشركات، مدينة نصر، محافظة القاهرة‬ 4451021",4451021,,"
02 22611011",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweorKQfUUSaQnyw1X5kV_aRCDpSm6yXxjnIJZdDvN7Xv8dVX6h9TkhgN6zvk8-g6d8sE1UQmTU2vgkbRLlfg2vOjRLCD1hUrpd9MGd9gOmLdABvCZKCUS-CDjkf8tSmesfepxWe-=w408-h725-k-no
Cairo,Hospitals,مستشفى,مستشفي ميلينيوم,مستشفي ميلينيوم,4.7,عدد التعليقات: ١٬٦٢١,"
أحمد الشاطوري، الدقي، قسم الدقي، محافظة الجيزة 3750230",3750230,"
26M6+66 قسم الدقي","
010 00017082",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqET6mxZBNNfxrepGKTG3AWxDJjNbqKsCgQCtZLysaj_DdLL9SZcrOB7VOUZ0PtgLgyVpCjHh4YIPKeb40GslPHiiQE8tuvF8T6_jYbgDmte6AmnHJsQ2-mtBuyz4xmQhF4gkqi=w408-h306-k-no
Cairo,Hospitals,مستشفى,القصر العيني الفرنساوي,القصر العيني الفرنساوي,3.9,عدد التعليقات: ٣١٢,"
20 الرشيدي، الإنشا والمنيرة، قسم السيدة زينب، محافظة القاهرة‬ 4262002",4262002,"
26JJ+7H قسم السيدة زينب","
012 71777715",https://www.facebook.com/Informationkasr/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerwf8UcaD1K9RtAUyjyPe_hvT6JDzhb0-srJANhB3Ee0UvXq2uvKfRgpDjtGaGf1X9INSokpwzkJKwvrkwEqyVF-9iEQsOFjYt4yhbVPIro_OmGk_XcT15TlrTc-nLj6knWJBy3=w408-h306-k-no
Cairo,Hospitals,المستشفى العسكري,مستشفى غمرة العسكري,مستشفى غمرة العسكري,3.9,عدد التعليقات: ١٨٠,"
3795+7HQ، معمل التكرير، الشرابية، محافظة القاهرة‬ 4360408",4360408,,"
02 22353155",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXAIOdAGUCcTCuPQ5ABDZg46L9GrL6zuAf2rJ5JUkf459iv4Vi9llH4hEllBTlqLPxM38KR0yKsuKX_HJjLhsWbfB5pOff82ytLcQvVGnAsHd0ZE_OlVOB6XpPDEszl9nvSmWp=w408-h725-k-no
Cairo,Hospitals,مستشفى خاصة,مركز القلب هليوبوليس,مركز القلب هليوبوليس,4.5,عدد التعليقات: ٣٤٩,"
46 نزية خليفة، المنتزه، قسم مصر الجديدة، محافظة القاهرة‬ 4460225",4460225,"
38WF+54 قسم مصر الجديدة","
010 27299920",https://www.facebook.com/ALB.Heliopolis,https://lh3.googleusercontent.com/p/AF1QipNjzly9NwvyNba712mynIhBkLj7BnC_OoJJeXnZ=w408-h272-k-no
Cairo,Hospitals,مستشفى,مستشفى الخازندارة العام,مستشفى الخازندارة العام,3.5,عدد التعليقات: ١١٣,"
شيبان، البراد، الساحل، محافظة القاهرة‬ 4352032",4352032,"
36MW+6G الساحل","
02 22023649",,https://lh4.googleusercontent.com/S6kON2gcfRlUB9bxug3aVXS4not9Pxna89KdytQO7cYqAHPjYB7m3AfmXEsHoV1R9A=w408-h408-k-no
Cairo,Hospitals,مستشفى,مستشفى دار الحكمة,مستشفى دار الحكمة,3.4,عدد التعليقات: ١٩٩,"
10 محمد حسين هيكل، المنطقة السادسة، مدينة نصر، محافظة القاهرة‬ 11765",11765,"
388Q+85 مدينة نصر","
02 26739050",http://www.daralhekma.org/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqLVyRsEEME5ocf3GjsBts6gb4CtHLNTMPbevKe7KABWh-d_1IPOe7Zm-DppOoBRTZ-tTnesJutSFzAYvkO98sU4Pd0-VVkJm3LTxqwue4p-kN-HFld-eJ1_j4t8EOEmZY-3z4XmQ=w408-h907-k-no
Cairo,Hospitals,مستشفى,مستشفي واحة الطب,مستشفي واحة الطب,3.4,عدد التعليقات: ٥٨,"
19 شارع مصر و السودان امتداد شارع أحمد سعيد، الدمرداش، الوايلى، محافظة القاهرة، حدائق القبة،، الدمرداش، الوايلى،، الحدائق، حدائق القبة،، محافظة القاهرة‬",,"
37CC+WQ الوايلى","
02 24664254",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqEVEdbry-hRe3_Zrs3VV6VVWdR7iO6J-3fPhfg_svGcDfCzWiOmTNttWnkOYG8sIvRruUQOu4A-51LjxGa3fk2FRtpuIL9bIFeUGoplMo1FObCuF1TZtnmg8fjgVWO4Vd0a_1LHg=w408-h360-k-no
Cairo,Hospitals,مستشفى,مستشفى جراحات اليوم الواحد بالمرج عيادة الجلدية,مستشفى جراحات اليوم الواحد بالمرج عيادة الجلدية,3.2,عدد التعليقات: ٢٥٦,"
48RP+RVW، المرج القبلية، المرج، محافظة القاهرة‬ 4620064",4620064,,"
02 24398782",https://www.smc.gov.eg/ElmargSurgeriesAr/home,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqcEZgblEouRNALg9NcacEdAaYDghezuc7NDIIgz1KVccyGYSXRSYEnaCmxyEhzHBj70mG5j63WGCMPSi3fBvQ9YE3upp373Pe73UsI_6glRxSonUpuDQwwtiZST3bynbEGv4M0=w426-h240-k-no
Cairo,Hospitals,مستشفى خاصة,مستشفى الأمل,مستشفى الأمل,3.3,عدد التعليقات: ٥٤٢,"
25 ميدان فوزي رماح، ميت عقبة، حي العجوزة، محافظة الجيزة 3752320",3752320,"
354R+5H حي العجوزة","
02 33479214",http://www.alamalhospital.net/,https://lh5.googleusercontent.com/WXdjC1mIyKqNdjpkeqbft8n9lkgb_o8wivkAmUvgKp97i9ghRPI9M8O8_dfthPDH=w408-h306-k-no
Cairo,Hospitals,مستشفى متخصص,مستشفى رمد قلاوون,مستشفى رمد قلاوون,4.1,عدد التعليقات: ٨٨,"
78 الباب الثالث، الجمالية، قسم الجمالية، محافظة القاهرة‬ 4331154",4331154,"
27X6+J9 قسم الجمالية","
02 25901681",https://www.facebook.com/share/1B3fUBTUbY/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqsLfmuU5UInNkAgLCNXOauETFplBam9igao3-Tt9XBQt1IiB1FBoA8Xjr3zQGGn1lbGqsFopq0tc1qJKkWXk5M8n0y26ngsQd8yVAjgpoa3Hs14UAP1YTCqM-cFyPRDqaCdG__=w408-h306-k-no
Cairo,Hospitals,أخصائي تجبير عظام,مستشفى الهلال الاحمر للعظام,مستشفى الهلال الاحمر للعظام,3.7,عدد التعليقات: ٤٧٨,"
شارع الجلاء، الجيارة، الأزبكية، محافظة القاهرة‬ 4320150",4320150,"
365V+HG الأزبكية",,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKc_T7WRY8m4SeWtoEjqQAToeGQR0KaOAPpl5gRJl46uyftygPcRyK1XN3zZPF8cDFDKa5OI3NweYXzJ-EgYLH5yqB0Ut2xbYT3t9NuXjWoWbP0V_VGyhBqvmudpSYlBNuj7w3=w408-h306-k-no
Cairo,Hospitals,مستشفى,مستشفى الإصلاح الإسلامى,مستشفى الإصلاح الإسلامى,3.4,عدد التعليقات: ٧٤,"
16 جزيرة بدران، قصورة الشوام، روض الفرج، محافظة القاهرة‬ 4341121",4341121,"
368V+49 روض الفرج",,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerL7cFhVH765l_MJ5B38jeR2-uODt1H8P7Dha9967m73FtvUsn0j8oDfzOserl101P7fr7CqkmX1kLIwRzya2EJWBl67tGL9qT85CkUhqutjio4JbcIsKJoh5a2ASb7jvpqEVU=w408-h306-k-no
Cairo,Hospitals,مستشفى,المركز الطبي لسكك حديد مصر,المركز الطبي لسكك حديد مصر,3.8,عدد التعليقات: ٣٧,"
5 الجلاء، الزهار، الأزبكية، محافظة القاهرة‬ 4321001",4321001,"
365R+FQ الزهار، الأزبكية","
02 25748555",http://www.140online.com/Company.aspx?CompanyId=U2708200911407,https://lh3.googleusercontent.com/gps-cs-s/AHVAweonW-v_RoJvU7sKVmPfmpIkCWH1TXiPzeE8YvnkeAlHy48_kIL_HmV0i8YPDPsqEsIPZ-qL7MOEJFJhvIVty_7PE81hsNA9LdQcpbr6BCb848RCC4ulq5_YYrVG3_qeNcVCTEI=w412-h240-k-no
Cairo,Hospitals,مستشفى جامعي,الزهراء الجامعي,الزهراء الجامعي,3.7,عدد التعليقات: ٣٢٥,"
377J+VHW، شارع المستشفى اليوناني، السرايات، الوايلى، محافظة القاهرة‬ 4391050",4391050,,,,https://www.google.com/maps/vt/pb=!1m5!1m4!1i8!2i300!3i210!4i128!2m2!1e1!3i1008!3m9!2sar!3seg!5e1105!12m1!1e4!12m1!1e47!12m1!1e3!4e0!5m2!1e0!5f2!23i1368782!23i1368785!23i4861626!23i10211310!23i1381938!23i47054629!23i47029525!23i72272233!23i72272234!23i72272236!23i10212276!23i94278263!23i72458815!23i10211069!23i94243289!23i94255677!23i72860224!23i10212434!23i10211515!23i94260020!23i94275710!23i72549439
Cairo,Hospitals,مستشفى خاصة,مستشفي الروضه التخصصي,مستشفي الروضه التخصصي,5.0,تعليق واحد,"
بجوار مسجد الروضه المشرفة، التوفيقية، الفردوس",,,"
011 24941143",,https://maps.gstatic.com/tactile/pane/default_geocode-2x.png
Cairo,Hospitals,مركز لعلاج الإدمان,مستشفي الصحوة للطب النفسي وعلاج الادمان,مستشفي الصحوة للطب النفسي وعلاج الادمان,4.6,عدد التعليقات: ١٩,"
خط 8 شمال، جمعية احمد عرابى، محافظة القاهرة‬ 11828",11828,"
6GW6+VP جمعية احمد عرابى، العبور","
010 00533448",https://elsahwa.net/,https://lh3.googleusercontent.com/p/AF1QipP5qIcDr-L6NdCNlRuRaVO0k1p5OPR6iAy62-3F=w408-h306-k-no
Cairo,Hospitals,مستشفى أطفال,مستشفى سرطان الأطفال 57357,مستشفى سرطان الأطفال 57357,4.7,عدد التعليقات: ٢٬١٣٣,"
سكة حديد المحجر، زينهم، قسم السيدة زينب، محافظة القاهرة‬ 4260102",4260102,"
26FQ+54 قسم السيدة زينب","
02 25351500",https://www.57357.org/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFsDlmOFg3t1GH188O5TCgMJuy8D-HroaKNXw_bdZ1CTD_OyyTDBKCyKacIiIYyoj0tRgAFYhMRrWgMT44VBgX4_jlWDefembJ0Og2A5xTUAXaSGA-BkMaUrWodfrmQNGdgwch=w408-h293-k-no
Cairo,Hospitals,مستشفى,Cairo University Children Hospital (El Yaabani),Cairo University Children Hospital (El Yaabani),3.0,عدد التعليقات: ٢,"
26HM+F85، العيني، قسم السيدة زينب، محافظة القاهرة‬ 4260018",4260018,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerjufJO5xxaOC1dxDGj4UdF5G8nEcBZ4WNpuRmgmb9y8QCjHHMmVGK1c-n7mvi2c9MS-ehCxGxm-DlqH90u9HMna-wVEYAE7Nai-qLLSArdOhK0cYNI-ikgLjAFv5xUXPmyS1DSmw=w408-h314-k-no
Cairo,Hospitals,مستشفى,مستشفى الصفا,مستشفى الصفا,4.2,عدد التعليقات: ٢٥,"
228 El Guish St.، الظاهر، باب الشعرية، محافظة القاهرة‬ 4333025",4333025,"
3768+VW باب الشعرية","
02 25929144",https://m.facebook.com/pages/category/Healthcare-Administrator/%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%8A-%D8%A7%D9%84%D8%B5%D9%81%D8%A7-%D9%85%D9%8A%D8%AF%D8%A7%D9%86-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%B9%D8%A8%D8%A7%D8%B3%D9%8A%D8%A9-1966678680091786/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepJZf4N2wdlXMNKXYlGBrndRtTEjj1aKfApZ8rtOmyIrPlelQoC7Ariu0vs0yUEmfqdqIssb6FKWLZoFLsdOTwS_XkWUng8FKV1dUDbolZH_956jW8B8yxAY2LrFX4TDy6itTjB=w408-h544-k-no
Cairo,Hospitals,مستشفى,مستشفى الدكتور اسامة العزيزى,مستشفى الدكتور اسامة العزيزى,4.1,عدد التعليقات: ٢٠,"
٤٢ شارع خيرت، ميدان لاظوغلى، قسم السيدة زينب",,"
26QR+84 قسم السيدة زينب","
02 27946435",,https://lh5.googleusercontent.com/q3EnduDt-J9MT4P_bk6a93vyl4JH3vz4BChSKvD1i_u4aRYPepYPKtZzifAl-31tiQ=w426-h240-k-no
